,0
44776,30857.070064857064
44777,32243.34008465994
44778,27256.403211906138
44779,22208.24083140677
44780,30415.61126268692
44781,33681.03271863363
44782,31146.169830515926
44783,32870.74140296959
44784,27341.889458604153
44785,22246.002338724058
44786,30287.34965390434
44787,33353.49023302549
44788,31044.97032205271
44789,31908.992594789746
44790,27719.232541563193
44791,22198.851099038242
44792,30449.938035278676
44793,33355.484434606966
44794,30941.268335482768
44795,32243.694548269137
44796,28032.521007117317
44797,22410.21838865589
44798,25517.154534244313
44799,28635.972581221362
44800,26314.2276996518
44801,27875.50111545711
44802,25425.938173643284
44803,20789.140237842672
44804,21464.643141110148
44805,25491.477614399235
44806,23975.147130259465
44807,25855.480429252457
44808,25476.945115913884
44809,20874.68607493846
44810,28335.40062914373
44811,31542.07266668832
44812,30173.182840578247
44813,29665.147369220493
44814,26352.105326806966
44815,21527.45448284738
44816,29419.56405898556
44817,31588.996881340063
44818,29979.371945383744
44819,30836.661765240246
44820,26819.5089515195
44821,21902.281333610183
44822,27752.02379551322
44823,31496.24209160382
44824,28098.173789426048
44825,29002.979281912943
44826,25969.71384359529
44827,21232.450355954432
44828,27718.146706756437
44829,31621.126439007094
44830,29143.640068598535
44831,29658.234823364237
44832,26386.26537725284
44833,21811.36863169004
44834,29282.908106385017
44835,31534.431269610617
44836,29165.351060679255
44837,30020.395150508135
44838,25923.16978393943
44839,22099.097469325166
44840,22519.398996488148
44841,28440.80340947085
44842,26342.008347358
44843,28507.071613678287
44844,25144.08275312882
44845,20748.592399570203
44846,20995.474095834747
44847,25481.76593160442
44848,24468.294898115197
44849,25154.26892572372
44850,25341.12577134308
44851,20843.750813549825
44852,27827.25711726521
44853,33342.06777785639
44854,31244.097460846715
44855,31765.739023538586
44856,27235.42121533604
44857,22536.805485133547
44858,30442.12027432173
44859,33578.72534662841
44860,31933.126737888946
44861,32871.85038412504
44862,27941.523422315404
44863,22841.92113421568
44864,30821.838760651503
44865,34837.27338042661
44866,31958.15093082823
44867,33063.464477622605
44868,27941.523422315404
44869,22484.75938797538
44870,30054.8354579782
44871,33248.553239309615
44872,30823.934456847473
44873,31606.46767547908
44874,27205.986063167642
44875,22446.326676036064
44876,30154.80710873681
44877,33693.367421043215
44878,31163.554086692264
44879,32345.645385768978
44880,27739.374728067607
44881,22758.403254099594
44882,25044.946459545405
44883,30827.710639146793
44884,27941.08335791341
44885,29135.306862153826
44886,25999.30012095971
44887,22196.87422154001
44888,21049.014549400224
44889,26116.609411297653
44890,26153.928050564315
44891,25747.27541011604
44892,25959.787450821103
44893,21111.146035412927
44894,28744.565270293417
44895,33361.52087714812
44896,31207.63104756958
44897,30784.661017165683
44898,27233.55122814359
44899,22222.39851252563
44900,30111.547522994806
44901,33204.753787901645
44902,30923.04565178513
44903,31965.95954200146
44904,27204.116075975195
44905,22198.851099038242
44906,30125.257418945268
44907,33595.37100801956
44908,31630.706295152693
44909,32456.735604183104
44910,27131.735513248866
44911,22329.393208402522
44912,29834.93143985296
44913,33520.41644011811
44914,31187.113420916376
44915,31933.118886042153
44916,27340.019471411706
44917,22256.2068165576
44918,29995.780886224748
44919,33270.50344204907
44920,30857.070064857064
44921,31104.479826727
44922,27178.56088726492
44923,22410.21838865589
44924,24668.71292560811
44925,29349.85044150829
44926,26431.41023578139
44927,26721.589137671886
44928,25400.958387270886
44929,20874.68607493846
44930,19976.976322456947
44931,25613.69205054215
44932,23895.59114046344
44933,24078.848396282458
44934,25368.847675194378
44935,19948.696775501012
44936,26869.072881036518
44937,31319.69214898416
44938,29514.242827765233
44939,29481.507153576196
44940,25924.69829544247
44941,21677.082368585776
44942,27723.345476511404
44943,31678.138167043522
44944,29758.638601546292
44945,29556.867785561328
44946,25780.97790009016
44947,22142.575660260045
44948,27925.257251150622
44949,31498.98854790856
44950,29512.79273774611
44951,29369.45454676356
44952,25763.064921448753
44953,21677.082368585776
44954,27718.146706756437
44955,30565.41848553929
44956,28862.080053519912
44957,29395.75164232922
44958,25841.44885336633
44959,21813.83080529863
44960,27938.98690491406
44961,31554.61201968002
44962,29649.180926783978
44963,28962.398683967233
44964,25823.09634430735
44965,21838.44779948394
44966,22463.33219891647
44967,28178.652045754785
44968,26102.51069680733
44969,26045.741368825784
44970,26521.16213457591
44971,19938.797425907516
44972,19718.522511983894
44973,24295.427540650453
44974,23785.85722303758
44975,23521.845645608526
44976,25248.377118801618
44977,19698.17912146738
44978,27030.357905606925
44979,29391.530896742846
44980,28887.888907878478
44981,28915.208803198086
44982,25267.123149754465
44983,21677.363306173775
44984,26712.71998644517
44985,29808.275075463214
44986,28333.741848326128
44987,28839.28930002501
44988,25259.46224208144
44989,21657.69646960494
44990,26944.44693467852
44991,29003.813769053653
44992,27560.298234002395
44993,28815.757610828197
44994,25191.27230328093
44995,21121.220487695315
44996,20358.320000328466
44997,25762.349083294594
44998,24541.145678734607
44999,24704.45878202352
45000,26364.086911721566
45001,19707.771348417733
45002,19725.514487135904
45003,24213.945851726756
45004,24184.33830295917
45005,21731.09811983036
45006,25430.379939469807
45007,19714.76332356974
45008,19725.514487135904
45009,24571.85153887437
45010,23983.63514990082
45011,23761.659809729637
45012,25732.599699555292
45013,19692.33199199079
45014,19725.514487135904
45015,24302.656050094505
45016,23860.159849364343
45017,21676.510284346263
45018,25530.997972509602
45019,19692.33199199079
45020,19806.803392164016
45021,25512.074897788105
45022,25126.413422833313
45023,26227.809641613978
45024,24605.037068225847
45025,19698.17912146738
45026,26753.48083327711
45027,29532.3415791235
45028,28292.803718205745
45029,28973.579626205028
45030,25485.126019376832
45031,21141.92406368326
45032,27009.609167840998
45033,29171.21934209057
45034,27671.343133906
45035,28894.446388641
45036,25360.43938386641
45037,21172.553265064085
45038,27042.100652658963
45039,30928.43050276269
45040,28963.781082892354
45041,29525.608235884345
45042,26065.820583040346
45043,21679.506180134904
45044,28238.199854804836
45045,31658.109027248775
45046,29433.116174150087
45047,29020.71073892857
45048,26004.903831834094
45049,22129.514373712256
45050,23129.410734995636
45051,28154.629115618118
45052,26322.67351164423
45053,25811.38290115544
45054,26820.80435897949
45055,19997.90433502351
45056,19718.522511983894
45057,24295.171471150577
45058,23808.821758828843
45059,23487.099464085437
45060,25047.050536848674
45061,19904.14419488808
45062,26985.91742376676
45063,29398.61377056289
45064,28870.603647521275
45065,28779.661773183212
45066,26036.470293084596
45067,21685.795828806873
45068,26658.31286921613
45069,30084.679613076612
45070,29023.483205577926
45071,29343.999808978973
45072,25310.802161980275
45073,21527.45448284738
45074,27718.146706756437
45075,31444.71916602747
45076,29412.751305718608
45077,29103.57921528648
45078,25635.914777279464
45079,21101.557569467866
45080,20634.036468807048
45081,24283.56181314618
45082,23470.145823141924
45083,23411.05824580542
45084,25446.439947876075
45085,19692.33199199079
45086,22335.029694667835
45087,26677.080954787318
45088,26041.66887977353
45089,26859.19876177624
45090,25580.876957295448
45091,20675.21186616761
45092,20043.738137313485
45093,26384.73199869855
45094,24935.612973436568
45095,23751.685726586453
45096,26426.465383425108
45097,19698.17912146738
45098,19703.083155556953
45099,24518.739425163894
45100,23724.04089044171
45101,23950.72866983775
45102,25223.767475339155
45103,19698.17912146738
45104,27030.357905606925
45105,29260.79112410276
45106,29193.721285248623
45107,29253.87825977616
45108,25918.260742923376
45109,21586.71155330285
45110,27269.199557504988
45111,30056.291505079113
45112,29497.78085986006
45113,29320.018164181853
45114,25960.052351281898
45115,21976.090900780695
45116,27692.874918848273
45117,30646.64468448049
45118,29464.187640645494
45119,29453.584457357036
45120,26008.10012668558
45121,22178.743408210492
45122,27718.146706756437
45123,30326.30233087367
45124,29572.884152973053
45125,29668.355162947824
45126,26067.851340299017
45127,21960.064969894116
45128,27702.400154637307
45129,30581.881778947325
45130,29800.197827255917
45131,29601.78086680783
45132,25903.648173842867
45133,21892.481841825982
45134,22414.293574825726
45135,28179.32044853088
45136,26246.44703543193
45137,28152.52976121399
45138,25734.489748650536
45139,20843.750813549825
45140,19718.522511983894
45141,24569.272610647167
45142,23884.475290885075
45143,25159.415299753942
45144,24973.531696264585
45145,20874.68607493846
45146,27002.14856192442
45147,30603.29445391467
45148,29467.02416571199
45149,29932.612589684133
45150,26021.951255089003
45151,22063.386105973022
45152,27742.812602024263
45153,31579.779291054598
45154,29482.22588827561
45155,30277.63203110843
45156,26131.368739916288
45157,22265.14083630464
45158,27895.97568911539
45159,31608.7484343159
45160,29674.173094145277
45161,30145.01949993511
45162,26220.923985315432
45163,22088.153143270138
45164,27589.14891018206
45165,29651.067521579294
45166,28423.25216934456
45167,29292.6501773566
45168,26125.590169791427
45169,21775.292059711748
45170,27688.670500873868
45171,30364.07895555178
45172,28820.006687328954
45173,29493.793022385005
45174,25675.06047955689
45175,21685.795828806873
45176,21673.157028086556
45177,27192.919105193178
45178,26019.94257643069
45179,26068.202650036368
45180,26507.293273390616
45181,19862.46138997128
45182,19703.083155556953
45183,24399.51735429162
45184,23586.381155667405
45185,24188.052946705622
45186,24987.79623640133
45187,19917.522889287062
45188,26769.748804219693
45189,29895.44756474976
45190,29140.037574984664
45191,29317.00202368393
45192,25793.215140952496
45193,22253.759443552244
45194,26878.292625520317
45195,30481.725299423673
45196,29555.317509362987
45197,29435.83079599034
45198,25973.79908796215
45199,22148.74779215857
45200,27673.946495329863
45201,31596.51154192251
45202,29810.891574170437
45203,30003.60894070503
45204,26191.176022795124
45205,21960.064969894116
45206,27718.146706756437
45207,31444.71916602747
45208,29369.892214143612
45209,29436.450451511024
45210,26173.30858382699
45211,22134.58244643907
45212,27673.946495329863
45213,31596.24079743412
45214,29103.95422362871
45215,28785.478072515103
45216,25955.439779317305
45217,21685.795828806873
45218,21589.540038543088
45219,28137.906707324655
45220,26211.719125611256
45221,25457.785149112366
45222,26876.50026907489
45223,19883.14499002733
45224,19703.083155556953
45225,24419.761752228784
45226,23773.2908990165
45227,23516.200727170162
45228,25041.597965365992
45229,19862.46138997128
45230,26672.921749685174
45231,30187.593304927577
45232,29082.866645725466
45233,29323.61012034881
45234,26304.222198839
45235,22034.71484601882
45236,26957.088696437782
45237,30882.260033126964
45238,29395.773183088964
45239,29342.881380707513
45240,26232.85572496818
45241,21914.18324402035
45242,27688.670500873868
45243,31596.51154192251
45244,29778.25038693473
45245,29797.1528943288
45246,26197.755847629054
45247,22224.500591365926
45248,26868.601764873718
45249,30420.220818245645
45250,29551.643434944646
45251,29583.953876527958
45252,26257.852216663967
45253,21969.864461678317
45254,27105.888000753537
45255,30936.720641302112
45256,28972.439475024905
45257,29253.280039056044
45258,26101.43154037682
45259,21685.795828806873
45260,20686.83117083709
45261,27827.525978393343
45262,25524.772984849424
45263,26119.474431839135
45264,26064.404356243078
45265,19698.17912146738
45266,19703.083155556953
45267,24286.770659557995
45268,23792.693532906887
45269,23703.452664388577
45270,25061.005725855735
45271,19862.46138997128
45272,25661.042913472047
45273,29145.88984833773
45274,28829.179182355725
45275,29337.822758299582
45276,26270.69239430042
45277,21775.292059711748
45278,27217.43214467042
45279,30525.402091151274
45280,29476.585227115498
45281,29835.389628226814
45282,26298.54317200293
45283,22294.122799467445
45284,27119.560931214484
45285,31497.054106093892
45286,30059.481855232865
45287,30221.008623648766
45288,26548.32640025881
45289,22225.214785012096
45290,27616.007850767302
45291,31444.71916602747
45292,29937.72305182015
45293,30310.606469016857
45294,26530.857910469862
45295,22499.0084856195
45296,28600.438784355316
45297,31890.600091988723
45298,30897.01664370516
45299,30479.709917757777
45300,26545.700331111366
45301,22383.820005458994
45302,22337.221527205907
45303,28221.962355116826
45304,26469.337510639973
45305,27127.1397633807
45306,25814.594388694197
45307,20874.68607493846
45308,19703.083155556953
45309,25282.359595247755
45310,23886.836711313394
45311,23921.88803765121
45312,25329.44845959849
45313,21173.937297916753
45314,26787.577273025265
45315,29827.610353878605
45316,29697.56042121306
45317,29974.64790807329
45318,26741.08616639908
45319,22509.795232328768
45320,26883.45147953013
45321,31951.65999484744
45322,30736.605516018695
45323,30546.718421417427
45324,26206.20645188431
45325,22535.509468000528
45326,28326.62024824171
45327,32662.27688048534
45328,31765.338375910753
45329,30980.29050818415
45330,27205.522573907725
45331,22928.658607621826
45332,27656.980901126437
45333,33398.70263755033
45334,31901.851183010334
45335,32406.823186314447
45336,27407.961079357603
45337,22876.188433908457
